conversation_id,response_time,resolution_time
1333639022715944960,143.6588888888889,143.6588888888889
1332750592876285952,15.191944444444445,15.202222222222222
1332609935394291712,0.7075,0.0
1332173800801067008,25.710277777777776,25.710277777777776
1324321022133198848,18.14666666666667,0.0
1320983745361375233,68.40388888888889,71.08472222222223
1318137033160757248,54.0225,54.0225
1317441196449386496,75.44472222222223,75.44472222222223
1317678489055727616,2.346111111111111,2.35
1316002668150571009,51.37111111111111,0.0
1314854222555275264,19.360277777777778,19.360277777777778
1314210898177712143,32.44611111111111,32.44611111111111
1311974596334084097,55.294444444444444,55.294444444444444
1311746722373144577,9.83388888888889,9.83388888888889
1308278343381385217,0.7280555555555556,0.7280555555555556
1301224794487058433,302.88166666666666,302.88166666666666
1303582963720843265,1.2369444444444444,1.285
1301236220626755584,66.89444444444445,66.89444444444445
1301152110289985536,21.552222222222223,0.0
1294948319249068032,44.75611111111111,44.75611111111111
1291685109381373953,27.01,0.0
1290229487297130496,17.449166666666667,24.63111111111111
1289416808206700544,3.064722222222222,3.064722222222222
1288763195335663617,0.2688888888888889,24.02888888888889
1287643288103604225,54.266666666666666,54.266666666666666
1288017423690424320,0.04666666666666667,0.04666666666666667
1273941318230700032,3.263611111111111,3872.435
1282907874360832001,36.25277777777778,36.25277777777778
1282533443029438465,60.301944444444445,60.301944444444445
1283045687425368065,19.520555555555557,19.520555555555557
1278586575979347969,10.258333333333333,193.52916666666667
1281466525715582976,2.388611111111111,4.690277777777778
1280394395439661056,33.53,33.53
1279412467932659712,52.8775,52.8775
1278997406202413057,57.143055555555556,57.143055555555556
1277856181562699776,2.316666666666667,110.04583333333333
1278571482168225792,57.44972222222222,57.44972222222222
1277452872649543680,84.46222222222222,84.46222222222222
1278634898606010368,1.9111111111111112,1.9111111111111112
1277891253787455490,2.6147222222222224,2.6147222222222224
1277886628586049536,2.7969444444444442,2.7969444444444442
1277886174288379905,2.645,2.645
1277886605290729472,2.4922222222222223,2.508611111111111
1277887217113812992,2.338888888888889,2.439722222222222
1277882260163788801,2.5327777777777776,2.5327777777777776
1277918907106357250,0.03027777777777778,0.03027777777777778
1277918246780321793,0.045,0.045
1277910551549456389,0.17555555555555555,0.17555555555555555
1277910366857555969,0.04027777777777778,0.04027777777777778
1277860219570155520,3.108611111111111,3.108611111111111
1268456929543651328,1.0580555555555555,0.0
1268566910045732866,0.7616666666666667,0.0
1268153311699615750,1.0655555555555556,1.0655555555555556
1265552436221132801,0.6838888888888889,0.6838888888888889
1258262436995411970,0.5991666666666666,0.5991666666666666
1258025868661862401,0.36194444444444446,0.36194444444444446
1257589567999311872,0.9072222222222223,0.9072222222222223
1251176155715002368,3.0819444444444444,3.0819444444444444
1246323086116286464,0.1272222222222222,0.0
1245195816727236609,1.7441666666666666,0.0
1243781503781240838,0.7736111111111111,0.7736111111111111
1239188987194957825,1.8241666666666667,1.8241666666666667
1230732483399802880,0.5808333333333333,0.5808333333333333
1229801340274118661,0.1063888888888889,0.0
1229695576738017282,0.23944444444444443,0.23944444444444443
1225685656338235399,73.69694444444444,0.0
1226731263182028801,3.2430555555555554,3.2430555555555554
1217327134412345344,22.959444444444443,0.0
1216235052763209728,29.286666666666665,0.0
1213846524150464514,1.2216666666666667,1.2216666666666667
1209124972863508482,12.909444444444444,12.909444444444444
1207657462372933633,0.7552777777777778,1.4019444444444444
1201449012500418560,0.32722222222222225,0.0
1200061397154947072,0.8588888888888889,0.8588888888888889
1195175800263196673,1.3788888888888888,1.3788888888888888
1170749159978098688,13.499444444444444,13.499444444444444
1166278666873184256,0.15805555555555556,0.15805555555555556
1156106103177924608,0.15777777777777777,0.15777777777777777
1151019384317632512,0.3975,0.3975
1141938006443454465,5.436944444444444,0.0
1136884806711689216,71.52888888888889,71.52888888888889
1135395904867880961,0.04861111111111111,0.04861111111111111
1128526196625461248,0.03777777777777778,0.03777777777777778
1123478084068487170,315.3127777777778,315.3127777777778
1126093734544756736,0.03722222222222222,19.74222222222222
1125658278015393792,1.1605555555555556,1.1605555555555556
1125613741826027520,1.6530555555555555,0.0
1124538807640977408,72.54527777777778,72.54527777777778
1123175047995092993,0.03361111111111111,0.03361111111111111
1120948077802737665,0.08166666666666667,0.08166666666666667
1112992068379394048,0.12194444444444444,0.12194444444444444
1111109649254604800,0.08194444444444444,0.08194444444444444
1107548906781462528,0.06666666666666667,0.06666666666666667
1105768811054223361,4.539166666666667,0.0
1105378326590427136,25.69611111111111,25.69611111111111
1100491466579812358,1.1225,1.1225
1098448224900317184,121.09694444444445,122.00916666666667
1099632791183024128,0.07555555555555556,0.07555555555555556
1098176202588602372,0.08222222222222222,0.08222222222222222
1097367119828795393,0.2247222222222222,0.2247222222222222
1097335674456498176,0.4855555555555556,0.4855555555555556
1089048523369312261,481.50416666666666,481.50416666666666
1096004289179267073,0.1963888888888889,0.1963888888888889
1095594860617314304,0.06944444444444445,0.06944444444444445
1091038826137509889,18.845,18.845
1083758645651951616,165.9561111111111,165.9561111111111
1085882408107356160,23.82138888888889,24.648055555555555
1082282214153437186,256.15305555555557,0.0
1084728721913860099,75.47833333333334,0.0
1085803216443342848,0.0925,0.0925
1084666140419411969,52.51111111111111,52.51111111111111
1083025734963060746,44.848333333333336,44.848333333333336
1082941120399560704,0.0825,0.0825
1082865424310517761,27.335555555555555,0.0
