conversation_id,response_time,resolution_time
1344016717694042114,1.8608333333333333,20.818055555555556
1344186330482262016,0.86,5.481111111111111
1343164305173147648,0.015555555555555555,0.015555555555555555
1341356011563565059,4.873333333333333,4.873333333333333
1341094312315035649,16.73472222222222,16.73472222222222
1341037332808417284,0.14305555555555555,0.0
1340602579466653696,2.101111111111111,2.101111111111111
1340611240771551234,0.2775,0.0
1339833700863811585,1.1227777777777779,4.652222222222222
1338501835355615233,0.7513888888888889,0.0
1338088520145985536,0.39611111111111114,0.39611111111111114
1337078592811855874,1.231111111111111,18.688333333333333
1334206824657022977,0.7077777777777777,0.7077777777777777
1334115986744610817,0.1975,0.1975
1333483276305002496,7.346111111111111,7.346111111111111
1333035686123819008,0.1063888888888889,0.1063888888888889
1332717105486073856,0.17277777777777778,0.17277777777777778
1332656775871438855,3.758888888888889,0.0
1332317551670411265,0.7302777777777778,0.7302777777777778
1331273333434793984,1.1097222222222223,1.1097222222222223
1331265942802681856,0.11805555555555555,0.11805555555555555
1331200222060441602,0.3536111111111111,0.3536111111111111
1330780252755222529,5.157222222222222,0.0
1330390753500020738,30.823055555555555,0.0
1330824102228070401,0.255,0.0
1330515933920518144,0.5461111111111111,0.5461111111111111
1330476146824134656,0.9602777777777778,0.0
1329429948151435264,0.175,0.175
1329000180012642306,7.2908333333333335,0.0
1329078482823831555,0.8525,0.8525
1328979533463228416,0.47305555555555556,0.47305555555555556
1328719813510713344,0.15888888888888889,0.15888888888888889
1328625629592395776,6.1194444444444445,6.1194444444444445
1328610704547606529,5.558611111111111,0.0
1327567466432589825,0.23555555555555555,0.23555555555555555
1327259708621606912,0.2477777777777778,0.2477777777777778
1327216383642333184,2.444166666666667,2.444166666666667
1326916330562461700,0.9883333333333333,18.1675
1326827928483635203,0.7991666666666667,0.7991666666666667
1326571095088984066,0.43277777777777776,0.43277777777777776
1326154656196648960,0.71,0.71
1326123192696516608,0.36916666666666664,0.36916666666666664
1326113543364595712,0.4652777777777778,0.4652777777777778
1324728497319813120,0.6388888888888888,0.6388888888888888
1324702405649313792,0.4930555555555556,0.4930555555555556
1324021858359017473,2.1147222222222224,2.1147222222222224
1323717684022841344,7.991944444444444,0.0
1323647487064694784,2.1058333333333334,0.0
1323675316057899010,0.16916666666666666,0.16916666666666666
1323480529463779328,0.11277777777777778,0.0
1323285788155498497,0.8113888888888889,0.8113888888888889
1323254268095160323,1.1980555555555557,0.0
1322938660103188481,0.050277777777777775,0.050277777777777775
1322470762519822337,2.8630555555555555,0.0
1322094025122353152,0.7997222222222222,0.7997222222222222
1322046512537296896,3.931388888888889,0.0
1318131078075314181,7.1925,262.74444444444447
1322044445857091584,1.0877777777777777,1.0877777777777777
1321782223893196800,0.22944444444444445,0.22944444444444445
1321731530805313536,0.11416666666666667,0.11416666666666667
1320999671955779584,0.1947222222222222,0.1947222222222222
1320263844116140033,0.2375,0.2375
